level,levelName,dateTime,container,env,epochTimestampNS,namespace,resource,service,version,data,Tags
50,ERROR,2023-05-01T07:50:30.295Z,5CG1231T7V,dev,1.665E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""errorDesc"":""res.send is not a function"",""route"":""/api/reserve"",""method"":""POST"",""uri"":""/api/reserve"",""stack"":""TypeError: res.send is not a function\n    at Object.reservation (C:\\chanaka\\res\\reservation-service\\controllers\\reservationController.js:18:11)\n    at processTicksAndRejections (internal/process/task_queues.js:95:5)"",""query"":{""id"":""644e15e1ae5b7a144d0bff01""},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""52dc4756-6840-49ed-8bea-f62139d2a4ca"",""correlationOriginId"":""52dc4756-6840-49ed-8bea-f62139d2a4ca""}""level",['Root Cause']
20,INFO,2023-05-01T07:50:30.300Z,5CG1231T7V,dev,1.665E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Inbound Completed"",""route"":""/api/reserve"",""method"":""POST"",""uri"":""/api/reserve"",""statusCode"":500,""query"":{""id"":""644e15e1ae5b7a144d0bff01""},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""52dc4756-6840-49ed-8bea-f62139d2a4ca"",""correlationOriginId"":""52dc4756-6840-49ed-8bea-f62139d2a4ca""}""level",['Root Cause']
20,INFO,2023-05-01T07:50:50.144Z,5CG1231T7V,dev,1.66699E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Log In API is listening on port 3003""}""level",['Root Cause']
20,INFO,2023-05-01T07:50:50.163Z,5CG1231T7V,dev,1.66699E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""connected to database""}""level",['Root Cause']
20,INFO,2023-05-01T07:50:51.184Z,5CG1231T7V,dev,1.66709E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Inbound Started"",""route"":""/api/reserve"",""method"":""POST"",""uri"":""/api/reserve"",""query"":{""id"":""644e15e1ae5b7a144d0bff01""},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""a8af1f5b-f4a8-4c36-a033-06adec13ade4"",""correlationOriginId"":""a8af1f5b-f4a8-4c36-a033-06adec13ade4""}""level",['Root Cause']
20,INFO,2023-05-01T07:50:51.187Z,5CG1231T7V,dev,1.66709E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Outbound started: "",""route"":""/api/reserve"",""method"":""GET"",""uri"":""http://localhost:3002/api/train?id=644e15e1ae5b7a144d0bff01"",""startTime"":""16670902026800"",""correlationCurrentId"":""a8af1f5b-f4a8-4c36-a033-06adec13ade4"",""correlationOriginId"":""a8af1f5b-f4a8-4c36-a033-06adec13ade4""}""level",['Root Cause']
20,INFO,2023-05-01T07:50:51.225Z,5CG1231T7V,dev,1.66709E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Outbound completed: "",""route"":""/api/reserve"",""method"":""GET"",""uri"":""http://localhost:3002/api/train?id=644e15e1ae5b7a144d0bff01"",""statusCode"":200,""durationNS"":""36981000"",""payload"":""{\""response\"":{\""status\"":\""Success\"",\""data\"":{\""_id\"":\""644e15e1ae5b7a144d0bff01\"",\""name\"":\""train1\"",\""reserved\"":10,\""available\"":30,\""time\"":\""2023-05-15\"",\""__v\"":0}}}"",""correlationCurrentId"":""a8af1f5b-f4a8-4c36-a033-06adec13ade4"",""correlationOriginId"":""a8af1f5b-f4a8-4c36-a033-06adec13ade4""}""level",['Root Cause']
20,INFO,2023-05-01T07:50:51.227Z,5CG1231T7V,dev,1.66709E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Outbound started: "",""route"":""/api/reserve"",""method"":""GET"",""uri"":""http://localhost:3000/api/userData"",""startTime"":""16670941975700"",""correlationCurrentId"":""a8af1f5b-f4a8-4c36-a033-06adec13ade4"",""correlationOriginId"":""a8af1f5b-f4a8-4c36-a033-06adec13ade4""}""level",['Root Cause']
20,INFO,2023-05-01T07:50:51.239Z,5CG1231T7V,dev,1.6671E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Outbound completed: "",""route"":""/api/reserve"",""method"":""GET"",""uri"":""http://localhost:3000/api/userData"",""statusCode"":200,""durationNS"":""9837800"",""payload"":""{\""response\"":{\""status\"":\""success\"",\""user\"":{\""user\"":{\""_id\"":\""644c056a9d5f95f9b9715c00\"",\""name\"":\""chanaka\"",\""uName\"":\""hiiii\"",\""password\"":\""$2a$10$QyqV1M8pFH3xQ84tSGMlqeLcl94Irhepap1p7Od2v7nLHJWLUSba.\"",\""email\"":\""chanaka.herath.1998@gmail.com\"",\""__v\"":0},\""iat\"":1682772221}}}"",""correlationCurrentId"":""a8af1f5b-f4a8-4c36-a033-06adec13ade4"",""correlationOriginId"":""a8af1f5b-f4a8-4c36-a033-06adec13ade4""}""level",['Root Cause']
20,INFO,2023-05-01T07:50:51.267Z,5CG1231T7V,dev,1.6671E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Inbound Completed"",""route"":""/api/reserve"",""method"":""POST"",""uri"":""/api/reserve"",""statusCode"":200,""query"":{""id"":""644e15e1ae5b7a144d0bff01""},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""a8af1f5b-f4a8-4c36-a033-06adec13ade4"",""correlationOriginId"":""a8af1f5b-f4a8-4c36-a033-06adec13ade4""}""level",['Root Cause']
20,INFO,2023-05-01T07:51:23.318Z,5CG1231T7V,dev,1.6703E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Log In API is listening on port 3003""}""level",['Root Cause']
20,INFO,2023-05-01T07:51:23.332Z,5CG1231T7V,dev,1.6703E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""connected to database""}""level",['Root Cause']
20,INFO,2023-05-01T07:51:26.462Z,5CG1231T7V,dev,1.67062E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Inbound Started"",""route"":""/api/reserve"",""method"":""POST"",""uri"":""/api/reserve"",""query"":{""id"":""644e15e1ae5b7a144d0bff01""},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""499a7371-337a-40bd-81fb-9492211dd35a"",""correlationOriginId"":""499a7371-337a-40bd-81fb-9492211dd35a""}""level",['Root Cause']
20,INFO,2023-05-01T07:51:26.465Z,5CG1231T7V,dev,1.67062E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Outbound started: "",""route"":""/api/reserve"",""method"":""GET"",""uri"":""http://localhost:3002/api/train?id=644e15e1ae5b7a144d0bff01"",""startTime"":""16706180468200"",""correlationCurrentId"":""499a7371-337a-40bd-81fb-9492211dd35a"",""correlationOriginId"":""499a7371-337a-40bd-81fb-9492211dd35a""}""level",['Root Cause']
20,INFO,2023-05-01T07:51:26.488Z,5CG1231T7V,dev,1.67062E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Outbound completed: "",""route"":""/api/reserve"",""method"":""GET"",""uri"":""http://localhost:3002/api/train?id=644e15e1ae5b7a144d0bff01"",""statusCode"":200,""durationNS"":""22600100"",""payload"":""{\""response\"":{\""status\"":\""Success\"",\""data\"":{\""_id\"":\""644e15e1ae5b7a144d0bff01\"",\""name\"":\""train1\"",\""reserved\"":10,\""available\"":30,\""time\"":\""2023-05-15\"",\""__v\"":0}}}"",""correlationCurrentId"":""499a7371-337a-40bd-81fb-9492211dd35a"",""correlationOriginId"":""499a7371-337a-40bd-81fb-9492211dd35a""}""level",['Root Cause']
20,INFO,2023-05-01T07:51:26.491Z,5CG1231T7V,dev,1.67062E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Outbound started: "",""route"":""/api/reserve"",""method"":""GET"",""uri"":""http://localhost:3000/api/userData"",""startTime"":""16706205812400"",""correlationCurrentId"":""499a7371-337a-40bd-81fb-9492211dd35a"",""correlationOriginId"":""499a7371-337a-40bd-81fb-9492211dd35a""}""level",['Root Cause']
20,INFO,2023-05-01T07:51:26.503Z,5CG1231T7V,dev,1.67062E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Outbound completed: "",""route"":""/api/reserve"",""method"":""GET"",""uri"":""http://localhost:3000/api/userData"",""statusCode"":200,""durationNS"":""11646800"",""payload"":""{\""response\"":{\""status\"":\""success\"",\""user\"":{\""user\"":{\""_id\"":\""644c056a9d5f95f9b9715c00\"",\""name\"":\""chanaka\"",\""uName\"":\""hiiii\"",\""password\"":\""$2a$10$QyqV1M8pFH3xQ84tSGMlqeLcl94Irhepap1p7Od2v7nLHJWLUSba.\"",\""email\"":\""chanaka.herath.1998@gmail.com\"",\""__v\"":0},\""iat\"":1682772221}}}"",""correlationCurrentId"":""499a7371-337a-40bd-81fb-9492211dd35a"",""correlationOriginId"":""499a7371-337a-40bd-81fb-9492211dd35a""}""level",['Root Cause']
20,INFO,2023-05-01T07:51:26.532Z,5CG1231T7V,dev,1.67062E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Inbound Completed"",""route"":""/api/reserve"",""method"":""POST"",""uri"":""/api/reserve"",""statusCode"":200,""query"":{""id"":""644e15e1ae5b7a144d0bff01""},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""499a7371-337a-40bd-81fb-9492211dd35a"",""correlationOriginId"":""499a7371-337a-40bd-81fb-9492211dd35a""}""level",['Root Cause']
20,INFO,2023-05-01T07:52:07.928Z,5CG1231T7V,dev,1.67476E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Inbound Started"",""route"":""/api/reserve"",""method"":""POST"",""uri"":""/api/reserve"",""query"":{""id"":""644e15e1ae5b7a144d0bff01""},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""d97e9929-cabe-46b0-9833-a58d5c35b3ce"",""correlationOriginId"":""d97e9929-cabe-46b0-9833-a58d5c35b3ce""}""level",['Root Cause']
20,INFO,2023-05-01T07:52:07.930Z,5CG1231T7V,dev,1.67476E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Outbound started: "",""route"":""/api/reserve"",""method"":""GET"",""uri"":""http://localhost:3002/api/train?id=644e15e1ae5b7a144d0bff01"",""startTime"":""16747645407300"",""correlationCurrentId"":""d97e9929-cabe-46b0-9833-a58d5c35b3ce"",""correlationOriginId"":""d97e9929-cabe-46b0-9833-a58d5c35b3ce""}""level",['Root Cause']
20,INFO,2023-05-01T07:52:07.942Z,5CG1231T7V,dev,1.67477E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Outbound started: "",""route"":""/api/reserve"",""method"":""GET"",""uri"":""http://localhost:3000/api/userData"",""startTime"":""16747656715800"",""correlationCurrentId"":""d97e9929-cabe-46b0-9833-a58d5c35b3ce"",""correlationOriginId"":""d97e9929-cabe-46b0-9833-a58d5c35b3ce""}""level",['Root Cause']
20,INFO,2023-05-01T07:52:07.940Z,5CG1231T7V,dev,1.67477E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Outbound completed: "",""route"":""/api/reserve"",""method"":""GET"",""uri"":""http://localhost:3002/api/train?id=644e15e1ae5b7a144d0bff01"",""statusCode"":200,""durationNS"":""9357600"",""payload"":""{\""response\"":{\""status\"":\""Success\"",\""data\"":{\""_id\"":\""644e15e1ae5b7a144d0bff01\"",\""name\"":\""train1\"",\""reserved\"":10,\""available\"":30,\""time\"":\""2023-05-15\"",\""__v\"":0}}}"",""correlationCurrentId"":""d97e9929-cabe-46b0-9833-a58d5c35b3ce"",""correlationOriginId"":""d97e9929-cabe-46b0-9833-a58d5c35b3ce""}""level",['Root Cause']
20,INFO,2023-05-01T07:52:07.951Z,5CG1231T7V,dev,1.67477E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Outbound completed: "",""route"":""/api/reserve"",""method"":""GET"",""uri"":""http://localhost:3000/api/userData"",""statusCode"":200,""durationNS"":""8200900"",""payload"":""{\""response\"":{\""status\"":\""success\"",\""user\"":{\""user\"":{\""_id\"":\""644c056a9d5f95f9b9715c00\"",\""name\"":\""chanaka\"",\""uName\"":\""hiiii\"",\""password\"":\""$2a$10$QyqV1M8pFH3xQ84tSGMlqeLcl94Irhepap1p7Od2v7nLHJWLUSba.\"",\""email\"":\""chanaka.herath.1998@gmail.com\"",\""__v\"":0},\""iat\"":1682772221}}}"",""correlationCurrentId"":""d97e9929-cabe-46b0-9833-a58d5c35b3ce"",""correlationOriginId"":""d97e9929-cabe-46b0-9833-a58d5c35b3ce""}""level",['Root Cause']
20,INFO,2023-05-01T07:52:07.957Z,5CG1231T7V,dev,1.67477E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Inbound Completed"",""route"":""/api/reserve"",""method"":""POST"",""uri"":""/api/reserve"",""statusCode"":200,""query"":{""id"":""644e15e1ae5b7a144d0bff01""},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""d97e9929-cabe-46b0-9833-a58d5c35b3ce"",""correlationOriginId"":""d97e9929-cabe-46b0-9833-a58d5c35b3ce""}""level",['Root Cause']
20,INFO,2023-05-01T07:52:32.417Z,5CG1231T7V,dev,1.67721E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Inbound Started"",""route"":""/api/reserve"",""method"":""POST"",""uri"":""/api/reserve"",""query"":{""id"":""644e15e1ae5b7a144d0bff01""},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""51a03a21-48c3-4c94-b449-9daae1307599"",""correlationOriginId"":""51a03a21-48c3-4c94-b449-9daae1307599""}""level",['Root Cause']
20,INFO,2023-05-01T07:52:32.418Z,5CG1231T7V,dev,1.67721E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Outbound started: "",""route"":""/api/reserve"",""method"":""GET"",""uri"":""http://localhost:3002/api/train?id=644e15e1ae5b7a144d0bff01"",""startTime"":""16772132959300"",""correlationCurrentId"":""51a03a21-48c3-4c94-b449-9daae1307599"",""correlationOriginId"":""51a03a21-48c3-4c94-b449-9daae1307599""}""level",['Root Cause']
20,INFO,2023-05-01T07:52:32.425Z,5CG1231T7V,dev,1.67721E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Outbound completed: "",""route"":""/api/reserve"",""method"":""GET"",""uri"":""http://localhost:3002/api/train?id=644e15e1ae5b7a144d0bff01"",""statusCode"":200,""durationNS"":""7192400"",""payload"":""{\""response\"":{\""status\"":\""Success\"",\""data\"":{\""_id\"":\""644e15e1ae5b7a144d0bff01\"",\""name\"":\""train1\"",\""reserved\"":10,\""available\"":30,\""time\"":\""2023-05-15\"",\""__v\"":0}}}"",""correlationCurrentId"":""51a03a21-48c3-4c94-b449-9daae1307599"",""correlationOriginId"":""51a03a21-48c3-4c94-b449-9daae1307599""}""level",['Root Cause']
20,INFO,2023-05-01T07:52:32.427Z,5CG1231T7V,dev,1.67721E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Outbound started: "",""route"":""/api/reserve"",""method"":""GET"",""uri"":""http://localhost:3000/api/userData"",""startTime"":""16772142208900"",""correlationCurrentId"":""51a03a21-48c3-4c94-b449-9daae1307599"",""correlationOriginId"":""51a03a21-48c3-4c94-b449-9daae1307599""}""level",['Root Cause']
20,INFO,2023-05-01T07:52:32.437Z,5CG1231T7V,dev,1.67722E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Outbound completed: "",""route"":""/api/reserve"",""method"":""GET"",""uri"":""http://localhost:3000/api/userData"",""statusCode"":200,""durationNS"":""8974900"",""payload"":""{\""response\"":{\""status\"":\""success\"",\""user\"":{\""user\"":{\""_id\"":\""644c056a9d5f95f9b9715c00\"",\""name\"":\""chanaka\"",\""uName\"":\""hiiii\"",\""password\"":\""$2a$10$QyqV1M8pFH3xQ84tSGMlqeLcl94Irhepap1p7Od2v7nLHJWLUSba.\"",\""email\"":\""chanaka.herath.1998@gmail.com\"",\""__v\"":0},\""iat\"":1682772221}}}"",""correlationCurrentId"":""51a03a21-48c3-4c94-b449-9daae1307599"",""correlationOriginId"":""51a03a21-48c3-4c94-b449-9daae1307599""}""level",['Root Cause']
20,INFO,2023-05-01T07:52:32.441Z,5CG1231T7V,dev,1.67722E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Inbound Completed"",""route"":""/api/reserve"",""method"":""POST"",""uri"":""/api/reserve"",""statusCode"":200,""query"":{""id"":""644e15e1ae5b7a144d0bff01""},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""51a03a21-48c3-4c94-b449-9daae1307599"",""correlationOriginId"":""51a03a21-48c3-4c94-b449-9daae1307599""}""level",['Root Cause']
20,INFO,2023-05-01T07:52:33.809Z,5CG1231T7V,dev,1.67735E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Inbound Started"",""route"":""/api/reserve"",""method"":""POST"",""uri"":""/api/reserve"",""query"":{""id"":""644e15e1ae5b7a144d0bff01""},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""9b54c314-13ae-40f3-b7fe-3f0cd4d8ca0f"",""correlationOriginId"":""9b54c314-13ae-40f3-b7fe-3f0cd4d8ca0f""}""level",['Root Cause']
20,INFO,2023-05-01T07:52:33.809Z,5CG1231T7V,dev,1.67735E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Outbound started: "",""route"":""/api/reserve"",""method"":""GET"",""uri"":""http://localhost:3002/api/train?id=644e15e1ae5b7a144d0bff01"",""startTime"":""16773525008700"",""correlationCurrentId"":""9b54c314-13ae-40f3-b7fe-3f0cd4d8ca0f"",""correlationOriginId"":""9b54c314-13ae-40f3-b7fe-3f0cd4d8ca0f""}""level",['Root Cause']
20,INFO,2023-05-01T07:52:33.818Z,5CG1231T7V,dev,1.67735E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Outbound completed: "",""route"":""/api/reserve"",""method"":""GET"",""uri"":""http://localhost:3002/api/train?id=644e15e1ae5b7a144d0bff01"",""statusCode"":200,""durationNS"":""7704800"",""payload"":""{\""response\"":{\""status\"":\""Success\"",\""data\"":{\""_id\"":\""644e15e1ae5b7a144d0bff01\"",\""name\"":\""train1\"",\""reserved\"":10,\""available\"":30,\""time\"":\""2023-05-15\"",\""__v\"":0}}}"",""correlationCurrentId"":""9b54c314-13ae-40f3-b7fe-3f0cd4d8ca0f"",""correlationOriginId"":""9b54c314-13ae-40f3-b7fe-3f0cd4d8ca0f""}""level",['Root Cause']
20,INFO,2023-05-01T07:52:33.820Z,5CG1231T7V,dev,1.67735E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Outbound started: "",""route"":""/api/reserve"",""method"":""GET"",""uri"":""http://localhost:3000/api/userData"",""startTime"":""16773534890600"",""correlationCurrentId"":""9b54c314-13ae-40f3-b7fe-3f0cd4d8ca0f"",""correlationOriginId"":""9b54c314-13ae-40f3-b7fe-3f0cd4d8ca0f""}""level",['Root Cause']
20,INFO,2023-05-01T07:52:33.829Z,5CG1231T7V,dev,1.67735E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Outbound completed: "",""route"":""/api/reserve"",""method"":""GET"",""uri"":""http://localhost:3000/api/userData"",""statusCode"":200,""durationNS"":""9072800"",""payload"":""{\""response\"":{\""status\"":\""success\"",\""user\"":{\""user\"":{\""_id\"":\""644c056a9d5f95f9b9715c00\"",\""name\"":\""chanaka\"",\""uName\"":\""hiiii\"",\""password\"":\""$2a$10$QyqV1M8pFH3xQ84tSGMlqeLcl94Irhepap1p7Od2v7nLHJWLUSba.\"",\""email\"":\""chanaka.herath.1998@gmail.com\"",\""__v\"":0},\""iat\"":1682772221}}}"",""correlationCurrentId"":""9b54c314-13ae-40f3-b7fe-3f0cd4d8ca0f"",""correlationOriginId"":""9b54c314-13ae-40f3-b7fe-3f0cd4d8ca0f""}""level",['Root Cause']
20,INFO,2023-05-01T07:52:33.837Z,5CG1231T7V,dev,1.67736E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Inbound Completed"",""route"":""/api/reserve"",""method"":""POST"",""uri"":""/api/reserve"",""statusCode"":200,""query"":{""id"":""644e15e1ae5b7a144d0bff01""},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""9b54c314-13ae-40f3-b7fe-3f0cd4d8ca0f"",""correlationOriginId"":""9b54c314-13ae-40f3-b7fe-3f0cd4d8ca0f""}""level",['Root Cause']
20,INFO,2023-05-01T07:52:51.518Z,5CG1231T7V,dev,1.67912E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Log In API is listening on port 3003""}""level",['Root Cause']
20,INFO,2023-05-01T07:52:51.529Z,5CG1231T7V,dev,1.67912E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""connected to database""}""level",['Root Cause']
20,INFO,2023-05-01T07:52:52.582Z,5CG1231T7V,dev,1.67923E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Inbound Started"",""route"":""/api/reserve"",""method"":""POST"",""uri"":""/api/reserve"",""query"":{""id"":""644e15e1ae5b7a144d0bff01""},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""8a87e5db-537c-455b-a0ea-19d9bc86b9ed"",""correlationOriginId"":""8a87e5db-537c-455b-a0ea-19d9bc86b9ed""}""level",['Root Cause']
20,INFO,2023-05-01T07:52:52.584Z,5CG1231T7V,dev,1.67923E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Outbound started: "",""route"":""/api/reserve"",""method"":""GET"",""uri"":""http://localhost:3002/api/train?id=644e15e1ae5b7a144d0bff01"",""startTime"":""16792299517400"",""correlationCurrentId"":""8a87e5db-537c-455b-a0ea-19d9bc86b9ed"",""correlationOriginId"":""8a87e5db-537c-455b-a0ea-19d9bc86b9ed""}""level",['Root Cause']
20,INFO,2023-05-01T07:52:52.603Z,5CG1231T7V,dev,1.67923E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Outbound completed: "",""route"":""/api/reserve"",""method"":""GET"",""uri"":""http://localhost:3002/api/train?id=644e15e1ae5b7a144d0bff01"",""statusCode"":200,""durationNS"":""18136400"",""payload"":""{\""response\"":{\""status\"":\""Success\"",\""data\"":{\""_id\"":\""644e15e1ae5b7a144d0bff01\"",\""name\"":\""train1\"",\""reserved\"":10,\""available\"":30,\""time\"":\""2023-05-15\"",\""__v\"":0}}}"",""correlationCurrentId"":""8a87e5db-537c-455b-a0ea-19d9bc86b9ed"",""correlationOriginId"":""8a87e5db-537c-455b-a0ea-19d9bc86b9ed""}""level",['Root Cause']
20,INFO,2023-05-01T07:52:52.604Z,5CG1231T7V,dev,1.67923E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Outbound started: "",""route"":""/api/reserve"",""method"":""GET"",""uri"":""http://localhost:3000/api/userData"",""startTime"":""16792319600400"",""correlationCurrentId"":""8a87e5db-537c-455b-a0ea-19d9bc86b9ed"",""correlationOriginId"":""8a87e5db-537c-455b-a0ea-19d9bc86b9ed""}""level",['Root Cause']
20,INFO,2023-05-01T07:52:52.613Z,5CG1231T7V,dev,1.67923E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Outbound completed: "",""route"":""/api/reserve"",""method"":""GET"",""uri"":""http://localhost:3000/api/userData"",""statusCode"":200,""durationNS"":""7054600"",""payload"":""{\""response\"":{\""status\"":\""success\"",\""user\"":{\""user\"":{\""_id\"":\""644c056a9d5f95f9b9715c00\"",\""name\"":\""chanaka\"",\""uName\"":\""hiiii\"",\""password\"":\""$2a$10$QyqV1M8pFH3xQ84tSGMlqeLcl94Irhepap1p7Od2v7nLHJWLUSba.\"",\""email\"":\""chanaka.herath.1998@gmail.com\"",\""__v\"":0},\""iat\"":1682772221}}}"",""correlationCurrentId"":""8a87e5db-537c-455b-a0ea-19d9bc86b9ed"",""correlationOriginId"":""8a87e5db-537c-455b-a0ea-19d9bc86b9ed""}""level",['Root Cause']
20,INFO,2023-05-01T07:52:52.630Z,5CG1231T7V,dev,1.67923E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Inbound Completed"",""route"":""/api/reserve"",""method"":""POST"",""uri"":""/api/reserve"",""statusCode"":200,""query"":{""id"":""644e15e1ae5b7a144d0bff01""},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""8a87e5db-537c-455b-a0ea-19d9bc86b9ed"",""correlationOriginId"":""8a87e5db-537c-455b-a0ea-19d9bc86b9ed""}""level",['Root Cause']
20,INFO,2023-05-01T07:52:58.276Z,5CG1231T7V,dev,1.6798E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Outbound started: "",""route"":""/api/reserve"",""method"":""GET"",""uri"":""http://localhost:3002/api/train?id=644e15e1ae5b7a144d0bff01"",""startTime"":""16797991223300"",""correlationCurrentId"":""148bff0e-95ed-4b76-8e58-2afa760248ab"",""correlationOriginId"":""148bff0e-95ed-4b76-8e58-2afa760248ab""}""level",['Root Cause']
20,INFO,2023-05-01T07:52:58.274Z,5CG1231T7V,dev,1.6798E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Inbound Started"",""route"":""/api/reserve"",""method"":""POST"",""uri"":""/api/reserve"",""query"":{""id"":""644e15e1ae5b7a144d0bff01""},""clientInfo"":{""user-agent"":""PostmanRuntime/7.29.2""},""correlationCurrentId"":""148bff0e-95ed-4b76-8e58-2afa760248ab"",""correlationOriginId"":""148bff0e-95ed-4b76-8e58-2afa760248ab""}""level",['Root Cause']
20,INFO,2023-05-01T07:52:58.292Z,5CG1231T7V,dev,1.6798E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Outbound completed: "",""route"":""/api/reserve"",""method"":""GET"",""uri"":""http://localhost:3002/api/train?id=644e15e1ae5b7a144d0bff01"",""statusCode"":200,""durationNS"":""13297000"",""payload"":""{\""response\"":{\""status\"":\""Success\"",\""data\"":{\""_id\"":\""644e15e1ae5b7a144d0bff01\"",\""name\"":\""train1\"",\""reserved\"":10,\""available\"":30,\""time\"":\""2023-05-15\"",\""__v\"":0}}}"",""correlationCurrentId"":""148bff0e-95ed-4b76-8e58-2afa760248ab"",""correlationOriginId"":""148bff0e-95ed-4b76-8e58-2afa760248ab""}""level",['Root Cause']
20,INFO,2023-05-01T07:52:58.298Z,5CG1231T7V,dev,1.6798E+13,reservation-service-dev,5CG1231T7V,reservation-service,0.0.1,"{""message"":""Outbound started: "",""route"":""/api/reserve"",""method"":""GET"",""uri"":""http://localhost:3000/api/userData"",""startTime"":""16798009254100"",""correlationCurrentId"":""148bff0e-95ed-4b76-8e58-2afa760248ab"",""correlationOriginId"":""148bff0e-95ed-4b76-8e58-2afa760248ab""}""level",['Root Cause']
